"match_id","date","innings","team","player","runs","balls_faced","strike_rate","fours","sixes","dismissed","dismissal_kind"
1512719,"2026-02-07",1,"Netherlands","SA Edwards",37,29,127.59,3,1,TRUE,"caught"
1512719,"2026-02-07",1,"Netherlands","BFW de Leede",30,26,115.38,4,0,TRUE,"caught"
1512719,"2026-02-07",1,"Netherlands","M Levitt",24,15,160,3,1,TRUE,"caught"
1512719,"2026-02-07",1,"Netherlands","CN Ackermann",20,15,133.33,4,0,TRUE,"bowled"
1512719,"2026-02-07",1,"Netherlands","A Dutt",13,8,162.5,2,0,TRUE,"caught"
1512719,"2026-02-07",1,"Netherlands","ZB Lion-Cachet",9,8,112.5,1,0,TRUE,"caught"
1512719,"2026-02-07",1,"Netherlands","MP O'Dowd",5,7,71.43,1,0,TRUE,"caught"
1512719,"2026-02-07",1,"Netherlands","RE van der Merwe",4,9,44.44,0,0,TRUE,"caught"
1512719,"2026-02-07",1,"Netherlands","K Klein",2,2,100,0,0,FALSE,NA
1512719,"2026-02-07",1,"Netherlands","LV van Beek",0,1,0,0,0,TRUE,"caught"
1512719,"2026-02-07",1,"Netherlands","PA van Meekeren",0,1,0,0,0,TRUE,"caught"
1512719,"2026-02-07",2,"Pakistan","Sahibzada Farhan",47,32,146.88,4,2,TRUE,"caught"
1512719,"2026-02-07",2,"Pakistan","Faheem Ashraf",29,11,263.64,2,3,FALSE,NA
1512719,"2026-02-07",2,"Pakistan","Saim Ayub",24,13,184.62,4,1,TRUE,"caught"
1512719,"2026-02-07",2,"Pakistan","Babar Azam",15,18,83.33,1,0,TRUE,"caught"
1512719,"2026-02-07",2,"Pakistan","Agha Salman",12,8,150,3,0,TRUE,"caught"
1512719,"2026-02-07",2,"Pakistan","Shadab Khan",8,12,66.67,0,0,TRUE,"caught"
1512719,"2026-02-07",2,"Pakistan","Mohammad Nawaz",6,14,42.86,0,0,TRUE,"caught"
1512719,"2026-02-07",2,"Pakistan","Shaheen Shah Afridi",5,9,55.56,0,0,FALSE,NA
1512719,"2026-02-07",2,"Pakistan","Usman Khan",0,2,0,0,0,TRUE,"bowled"
1512720,"2026-02-07",1,"West Indies","SO Hetmyer",64,37,172.97,2,6,TRUE,"caught"
1512720,"2026-02-07",1,"West Indies","BA King",35,31,112.9,4,1,TRUE,"caught"
1512720,"2026-02-07",1,"West Indies","SE Rutherford",26,13,200,4,1,TRUE,"caught"
1512720,"2026-02-07",1,"West Indies","R Powell",24,16,150,1,2,TRUE,"caught"
1512720,"2026-02-07",1,"West Indies","SD Hope",19,22,86.36,2,0,TRUE,"bowled"
1512720,"2026-02-07",1,"West Indies","R Shepherd",6,3,200,0,1,FALSE,NA
1512720,"2026-02-07",1,"West Indies","MW Forde",1,2,50,0,0,FALSE,NA
1512720,"2026-02-07",2,"Scotland","RD Berrington",42,24,175,3,2,TRUE,"caught"
1512720,"2026-02-07",2,"Scotland","TC Bruce",35,31,112.9,1,2,TRUE,"lbw"
1512720,"2026-02-07",2,"Scotland","HG Munsey",19,15,126.67,3,0,TRUE,"caught"
1512720,"2026-02-07",2,"Scotland","MRJ Watt",15,12,125,2,0,TRUE,"caught"
1512720,"2026-02-07",2,"Scotland","BJ McMullen",14,13,107.69,1,1,TRUE,"bowled"
1512720,"2026-02-07",2,"Scotland","MH Cross",11,11,100,1,0,TRUE,"caught"
1512720,"2026-02-07",2,"Scotland","BJ Currie",2,4,50,0,0,FALSE,NA
1512720,"2026-02-07",2,"Scotland","MA Jones",1,6,16.67,0,0,TRUE,"caught"
1512720,"2026-02-07",2,"Scotland","MA Leask",0,1,0,0,0,TRUE,"caught"
1512720,"2026-02-07",2,"Scotland","O Davidson",0,1,0,0,0,TRUE,"bowled"
1512720,"2026-02-07",2,"Scotland","SM Sharif",0,2,0,0,0,TRUE,"caught"
1512721,"2026-02-07",1,"India","SA Yadav",84,50,168,10,4,FALSE,NA
1512721,"2026-02-07",1,"India","Tilak Varma",25,16,156.25,3,1,TRUE,"caught"
1512721,"2026-02-07",1,"India","Ishan Kishan",20,16,125,1,2,TRUE,"caught"
1512721,"2026-02-07",1,"India","AR Patel",14,12,116.67,2,0,TRUE,"caught"
1512721,"2026-02-07",1,"India","RK Singh",6,14,42.86,0,0,TRUE,"caught"
1512721,"2026-02-07",1,"India","HH Pandya",5,6,83.33,1,0,TRUE,"caught"
1512721,"2026-02-07",1,"India","Arshdeep Singh",4,7,57.14,1,0,TRUE,"caught"
1512721,"2026-02-07",1,"India","Abhishek Sharma",0,1,0,0,0,TRUE,"caught"
1512721,"2026-02-07",1,"India","S Dube",0,1,0,0,0,TRUE,"caught"
1512721,"2026-02-07",2,"United States of America","SP Krishnamurthi",37,32,115.62,1,2,TRUE,"caught"
1512721,"2026-02-07",2,"United States of America","Shubham Ranjane",37,23,160.87,2,3,TRUE,"lbw"
1512721,"2026-02-07",2,"United States of America","Milind Kumar",34,34,100,3,1,TRUE,"stumped"
1512721,"2026-02-07",2,"United States of America","Mohammad Mohsin",8,9,88.89,1,0,TRUE,"caught"
1512721,"2026-02-07",2,"United States of America","AGS Gous",6,10,60,0,1,TRUE,"caught"
1512721,"2026-02-07",2,"United States of America","SC van Schalkwyk",2,5,40,0,0,FALSE,NA
1512721,"2026-02-07",2,"United States of America","SR Mukkamalla",2,7,28.57,0,0,TRUE,"caught"
1512721,"2026-02-07",2,"United States of America","Harmeet Singh",0,1,0,0,0,TRUE,"caught"
1512721,"2026-02-07",2,"United States of America","MD Patel",0,2,0,0,0,TRUE,"caught"
1512723,"2026-02-08",1,"England","JG Bethell",55,38,144.74,4,4,TRUE,"caught"
1512723,"2026-02-08",1,"England","HC Brook",53,33,160.61,4,3,TRUE,"caught"
1512723,"2026-02-08",1,"England","WG Jacks",39,18,216.67,1,4,FALSE,NA
1512723,"2026-02-08",1,"England","JC Buttler",26,17,152.94,5,0,TRUE,"caught"
1512723,"2026-02-08",1,"England","SM Curran",2,8,25,0,0,TRUE,"bowled"
1512723,"2026-02-08",1,"England","T Banton",2,5,40,0,0,TRUE,"lbw"
1512723,"2026-02-08",1,"England","JC Archer",1,3,33.33,0,0,TRUE,"run out"
1512723,"2026-02-08",1,"England","PD Salt",1,2,50,0,0,TRUE,"caught"
1512723,"2026-02-08",2,"Nepal","DS Airee",44,29,151.72,6,1,TRUE,"caught"
1512723,"2026-02-08",2,"Nepal","Lokesh Bam",39,24,162.5,4,2,FALSE,NA
1512723,"2026-02-08",2,"Nepal","RK Paudel",39,37,105.41,2,2,TRUE,"caught"
1512723,"2026-02-08",2,"Nepal","K Bhurtel",29,18,161.11,4,1,TRUE,"caught and bowled"
1512723,"2026-02-08",2,"Nepal","Aarif Sheikh",10,9,111.11,0,1,TRUE,"caught"
1512723,"2026-02-08",2,"Nepal","Aasif Sheikh",7,9,77.78,1,0,TRUE,"caught"
1512723,"2026-02-08",2,"Nepal","Gulsan Jha",1,2,50,0,0,TRUE,"bowled"
1512723,"2026-02-08",2,"Nepal","Karan KC",1,1,100,0,0,FALSE,NA
1512724,"2026-02-08",1,"Sri Lanka","BKG Mendis",56,44,127.27,5,0,FALSE,NA
1512724,"2026-02-08",1,"Sri Lanka","PHKD Mendis",44,22,200,4,2,TRUE,"caught"
1512724,"2026-02-08",1,"Sri Lanka","P Nissanka",24,23,104.35,1,1,TRUE,"caught"
1512724,"2026-02-08",1,"Sri Lanka","K Mishara",14,13,107.69,2,0,TRUE,"caught"
1512724,"2026-02-08",1,"Sri Lanka","DN Wellalage",10,14,71.43,0,0,TRUE,"caught"
1512724,"2026-02-08",1,"Sri Lanka","P Rathnayake",5,9,55.56,0,0,TRUE,"bowled"
1512724,"2026-02-08",1,"Sri Lanka","PWH de Silva",1,3,33.33,0,0,FALSE,NA
1512724,"2026-02-08",1,"Sri Lanka","MD Shanaka",0,1,0,0,0,TRUE,"caught"
1512724,"2026-02-08",2,"Ireland","HT Tector",40,34,117.65,1,0,TRUE,"caught"
1512724,"2026-02-08",2,"Ireland","GR Adair",34,24,141.67,5,1,TRUE,"bowled"
1512724,"2026-02-08",2,"Ireland","L Tucker",21,18,116.67,2,0,TRUE,"caught"
1512724,"2026-02-08",2,"Ireland","C Campher",13,11,118.18,1,0,TRUE,"caught"
1512724,"2026-02-08",2,"Ireland","MR Adair",10,6,166.67,1,0,TRUE,"caught"
1512724,"2026-02-08",2,"Ireland","GH Dockrell",9,7,128.57,1,0,TRUE,"caught"
1512724,"2026-02-08",2,"Ireland","PR Stirling",6,14,42.86,1,0,TRUE,"bowled"
1512724,"2026-02-08",2,"Ireland","BF Calitz",4,4,100,0,0,TRUE,"stumped"
1512724,"2026-02-08",2,"Ireland","GJ Delany",0,1,0,0,0,TRUE,"caught"
1512724,"2026-02-08",2,"Ireland","MJ Humphreys",0,2,0,0,0,TRUE,"bowled"
1512725,"2026-02-09",1,"Scotland","HG Munsey",84,58,144.83,13,2,TRUE,"caught"
1512725,"2026-02-09",1,"Scotland","BJ McMullen",41,20,205,0,4,FALSE,NA
1512725,"2026-02-09",1,"Scotland","MA Jones",37,31,119.35,1,2,TRUE,"caught"
1512725,"2026-02-09",1,"Scotland","MA Leask",22,5,440,2,2,FALSE,NA
1512725,"2026-02-09",1,"Scotland","RD Berrington",15,11,136.36,2,0,TRUE,"caught"
1512725,"2026-02-09",1,"Scotland","TC Bruce",1,2,50,0,0,TRUE,"caught"
1512725,"2026-02-09",2,"Italy","BAD Manenti",52,31,167.74,5,1,TRUE,"caught"
1512725,"2026-02-09",2,"Italy","HJ Manenti",37,26,142.31,1,3,TRUE,"caught"
1512725,"2026-02-09",2,"Italy","JT Smuts",22,12,183.33,2,2,TRUE,"caught"
1512725,"2026-02-09",2,"Italy","AJ Mosca",13,12,108.33,1,1,TRUE,"caught"
1512725,"2026-02-09",2,"Italy","CJPF Kalugamage",3,6,50,0,0,FALSE,NA
1512725,"2026-02-09",2,"Italy","G Stewart",2,6,33.33,0,0,TRUE,"caught"
1512725,"2026-02-09",2,"Italy","TJ Draca",2,5,40,0,0,TRUE,"caught"
1512725,"2026-02-09",2,"Italy","Ali Hasan",0,2,0,0,0,TRUE,"caught"
1512725,"2026-02-09",2,"Italy","GP Meade",0,2,0,0,0,TRUE,"caught"
1512725,"2026-02-09",2,"Italy","J Mosca",0,1,0,0,0,TRUE,"caught"
1512726,"2026-02-09",1,"Oman","V Shukla",28,21,133.33,4,0,TRUE,"caught"
1512726,"2026-02-09",1,"Oman","Sufyan Mehmood",25,39,64.1,2,0,TRUE,"caught"
1512726,"2026-02-09",1,"Oman","Nadeem Khan",20,19,105.26,1,1,TRUE,"caught"
1512726,"2026-02-09",1,"Oman","Aamir Kaleem",5,8,62.5,1,0,TRUE,"caught"
1512726,"2026-02-09",1,"Oman","Jatinder Singh",5,5,100,1,0,TRUE,"bowled"
1512726,"2026-02-09",1,"Oman","Shah Faisal",5,2,250,1,0,FALSE,NA
1512726,"2026-02-09",1,"Oman","Shakeel Ahmed",4,5,80,0,0,TRUE,"bowled"
1512726,"2026-02-09",1,"Oman","Wasim Ali",3,8,37.5,0,0,TRUE,"bowled"
1512726,"2026-02-09",1,"Oman","J Ramanandi",1,3,33.33,0,0,TRUE,"caught"
1512726,"2026-02-09",1,"Oman","Hammad Mirza",0,5,0,0,0,TRUE,"caught"
1512726,"2026-02-09",1,"Oman","K Sonavale",0,6,0,0,0,TRUE,"caught"
1512726,"2026-02-09",2,"Zimbabwe","BJ Bennett",48,36,133.33,7,0,FALSE,NA
1512726,"2026-02-09",2,"Zimbabwe","BRM Taylor",31,30,103.33,3,0,FALSE,NA
1512726,"2026-02-09",2,"Zimbabwe","T Marumani",21,11,190.91,5,0,TRUE,"caught"
1512726,"2026-02-09",2,"Zimbabwe","Sikandar Raza",5,2,250,1,0,FALSE,NA
1512726,"2026-02-09",2,"Zimbabwe","D Myers",0,2,0,0,0,TRUE,"caught"
1512727,"2026-02-09",1,"South Africa","AK Markram",59,36,163.89,10,1,TRUE,"caught"
1512727,"2026-02-09",1,"South Africa","DA Miller",39,24,162.5,1,3,FALSE,NA
1512727,"2026-02-09",1,"South Africa","T Stubbs",34,19,178.95,2,2,FALSE,NA
1512727,"2026-02-09",1,"South Africa","RD Rickelton",33,22,150,3,1,TRUE,"caught"
1512727,"2026-02-09",1,"South Africa","Q de Kock",25,24,104.17,2,0,TRUE,"bowled"
1512727,"2026-02-09",1,"South Africa","D Brevis",6,7,85.71,1,0,TRUE,"caught"
1512727,"2026-02-09",2,"Canada","NS Dhaliwal",64,52,123.08,7,1,TRUE,"caught"
1512727,"2026-02-09",2,"Canada","H Thaker",33,30,110,2,2,TRUE,"caught"
1512727,"2026-02-09",2,"Canada","YS Samra",12,9,133.33,3,0,TRUE,"caught"
1512727,"2026-02-09",2,"Canada","Saad Bin Zafar",11,13,84.62,1,0,TRUE,"caught"
1512727,"2026-02-09",2,"Canada","S Movva",9,11,81.82,2,0,TRUE,"bowled"
1512727,"2026-02-09",2,"Canada","Kaleem Sana",5,3,166.67,1,0,FALSE,NA
1512727,"2026-02-09",2,"Canada","D Heyliger",4,6,66.67,0,0,FALSE,NA
1512727,"2026-02-09",2,"Canada","NR Kirton",4,3,133.33,1,0,TRUE,"caught"
1512727,"2026-02-09",2,"Canada","DS Bajwa",0,1,0,0,0,TRUE,"caught"
1512727,"2026-02-09",2,"Canada","Jaskaran Singh",0,1,0,0,0,TRUE,"caught"
1512728,"2026-02-10",1,"Namibia","JN Loftie-Eaton",42,38,110.53,1,2,TRUE,"caught"
1512728,"2026-02-10",1,"Namibia","JN Frylinck",30,27,111.11,3,1,TRUE,"caught"
1512728,"2026-02-10",1,"Namibia","JJ Smit",22,16,137.5,1,2,TRUE,"bowled"
1512728,"2026-02-10",1,"Namibia","MG Erasmus",18,9,200,2,1,TRUE,"caught"
1512728,"2026-02-10",1,"Namibia","R Trumpelmann",9,10,90,0,1,TRUE,"run out"
1512728,"2026-02-10",1,"Namibia","ZE Green",9,11,81.82,1,0,TRUE,"caught"
1512728,"2026-02-10",1,"Namibia","DO Leicher",6,5,120,0,0,FALSE,NA
1512728,"2026-02-10",1,"Namibia","L Steenkamp",6,6,100,1,0,TRUE,"stumped"
1512728,"2026-02-10",1,"Namibia","WP Myburgh",4,5,80,0,0,TRUE,"run out"
1512728,"2026-02-10",2,"Netherlands","BFW de Leede",72,48,150,5,4,FALSE,NA
1512728,"2026-02-10",2,"Netherlands","CN Ackermann",32,28,114.29,0,1,TRUE,"caught"
1512728,"2026-02-10",2,"Netherlands","M Levitt",28,15,186.67,1,3,TRUE,"caught"
1512728,"2026-02-10",2,"Netherlands","SA Edwards",18,9,200,1,1,FALSE,NA
1512728,"2026-02-10",2,"Netherlands","MP O'Dowd",7,9,77.78,1,0,TRUE,"caught"
1512729,"2026-02-10",1,"United Arab Emirates","Waseem Muhammad",66,46,143.48,4,3,FALSE,NA
1512729,"2026-02-10",1,"United Arab Emirates","A Sharafu",55,48,114.58,5,2,TRUE,"caught"
1512729,"2026-02-10",1,"United Arab Emirates","MR Kumar",21,15,140,2,1,TRUE,"caught"
1512729,"2026-02-10",1,"United Arab Emirates","A Sharma",8,7,114.29,2,0,TRUE,"caught"
1512729,"2026-02-10",1,"United Arab Emirates","Shoaib Khan",7,3,233.33,0,1,TRUE,"caught"
1512729,"2026-02-10",1,"United Arab Emirates","H Kaushik",2,6,33.33,0,0,TRUE,"caught"
1512729,"2026-02-10",1,"United Arab Emirates","Muhammad Arfan",0,1,0,0,0,TRUE,"caught"
1512729,"2026-02-10",2,"New Zealand","TL Seifert",89,43,206.98,12,3,FALSE,NA
1512729,"2026-02-10",2,"New Zealand","FH Allen",84,51,164.71,5,5,FALSE,NA
1512730,"2026-02-10",1,"Pakistan","Sahibzada Farhan",73,42,173.81,6,5,TRUE,"caught"
1512730,"2026-02-10",1,"Pakistan","Babar Azam",46,33,139.39,4,1,TRUE,"caught"
1512730,"2026-02-10",1,"Pakistan","Shadab Khan",30,12,250,4,1,TRUE,"caught"
1512730,"2026-02-10",1,"Pakistan","Saim Ayub",19,17,111.76,1,2,TRUE,"caught"
1512730,"2026-02-10",1,"Pakistan","Shaheen Shah Afridi",9,4,225,0,1,FALSE,NA
1512730,"2026-02-10",1,"Pakistan","Mohammad Nawaz",5,10,50,0,0,TRUE,"caught"
1512730,"2026-02-10",1,"Pakistan","Agha Salman",1,3,33.33,0,0,TRUE,"caught"
1512730,"2026-02-10",1,"Pakistan","Faheem Ashraf",1,2,50,0,0,TRUE,"caught"
1512730,"2026-02-10",1,"Pakistan","Usman Khan",0,1,0,0,0,TRUE,"run out"
1512730,"2026-02-10",2,"United States of America","Shubham Ranjane",51,32,159.38,3,3,TRUE,"lbw"
1512730,"2026-02-10",2,"United States of America","Shayan Jahangir",49,34,144.12,5,2,TRUE,"caught"
1512730,"2026-02-10",2,"United States of America","Milind Kumar",29,23,126.09,2,1,TRUE,"caught"
1512730,"2026-02-10",2,"United States of America","AGS Gous",13,13,100,2,0,TRUE,"caught"
1512730,"2026-02-10",2,"United States of America","Harmeet Singh",6,5,120,1,0,TRUE,"caught"
1512730,"2026-02-10",2,"United States of America","MD Patel",3,10,30,0,0,TRUE,"caught and bowled"
1512730,"2026-02-10",2,"United States of America","Ehsan Adil",1,2,50,0,0,FALSE,NA
1512730,"2026-02-10",2,"United States of America","SC van Schalkwyk",1,2,50,0,0,FALSE,NA
1512730,"2026-02-10",2,"United States of America","Mohammad Mohsin",0,1,0,0,0,TRUE,"bowled"
1512730,"2026-02-10",2,"United States of America","SP Krishnamurthi",0,2,0,0,0,TRUE,"bowled"
